"ISO3","Year","Sex","Deaths","Rate","Diarrhoeal","HIV","LRI","Malaria","OtherCMPN","TB","Measles","OtherNCD","Congenital","Digestive","Neoplasms","RTI","Drowning","CollectVio","OtherInj","NatDis"
"SUR",2015,"Both",19,1.77156,0.01692,0.01448,0.06612,0,0.07355,0,0,0.22804,0.08934,0.025,0.20632,0.10609,0.06417,0,0.10997,0
"SUR",2016,"Both",19,1.78658,0.01643,0.01129,0.06488,0,0.07373,0,0,0.23231,0.0908,0.02498,0.20946,0.10374,0.06361,0,0.10877,0
"SUR",2017,"Both",20,1.80525,0.01617,0.00967,0.06433,0,0.07319,0,0,0.23596,0.09199,0.02506,0.21202,0.10132,0.06286,0,0.10743,0
"SUR",2018,"Both",20,1.82591,0.01598,0.00967,0.06407,0,0.0714,0,0,0.23929,0.09307,0.02518,0.21438,0.09889,0.06201,0,0.10608,0
"SUR",2019,"Both",20,1.84578,0.01592,0.00912,0.06426,0,0.07075,0,0,0.2422,0.09396,0.02537,0.21637,0.09639,0.06102,0,0.10465,0
"SUR",2020,"Both",20,1.85827,0.01609,0.00654,0.06514,0,0.07281,0,0,0.24448,0.0946,0.02565,0.21779,0.09382,0.06002,0,0.10306,0
"SUR",2021,"Both",20,1.85488,0.01614,0.00614,0.06567,0,0.0723,0,0,0.24705,0.09537,0.02587,0.21952,0.0913,0.05913,0,0.10152,0
"SVK",2000,"Both",80,1.11439,0,0,0.07188,0,0.0145,0,0,0.26045,0.1098,0,0.12926,0.2497,0.02899,0,0.13542,0
"SVK",2001,"Both",74,1.08223,0,0,0.01316,0,0,0,0,0.22071,0.06371,0.01316,0.18927,0.27837,0.05541,0,0.16622,0
"SVK",2002,"Both",68,1.05005,0,0,0.03919,0,0,0,0,0.30081,0.09569,0,0.15455,0.23941,0.11412,0,0.05623,0
"SVK",2003,"Both",63,1.01782,0,0,0.04444,0,0,0,0,0.25556,0.11587,0,0.18413,0.13333,0.15556,0,0.11111,0
"SVK",2004,"Both",58,0.98679,0,0,0.06635,0,0,0.01639,0,0.29896,0.01639,0,0.19866,0.21998,0.08295,0,0.10032,0
"SVK",2005,"Both",55,0.95688,0,0,0.04979,0,0.03339,0,0,0.32324,0.09752,0,0.20097,0.19672,0.03279,0,0.06557,0
"SVK",2006,"Both",52,0.92846,0,0,0.04998,0,0,0,0,0.33442,0.10669,0.0339,0.18123,0.15637,0.06876,0,0.06866,0
"SVK",2007,"Both",49,0.9007,0,0,0.14764,0,0,0,0,0.21903,0.09654,0.03691,0.14396,0.21445,0.06151,0,0.07997,0
"SVK",2008,"Both",47,0.87296,0.02564,0,0.08013,0,0.05449,0,0,0.21314,0.10577,0.02564,0.23878,0.20147,0,0,0.05495,0
"SVK",2009,"Both",45,0.84574,0,0,0.07684,0,0.02632,0,0,0.29476,0.14103,0,0.20526,0.08526,0.11474,0,0.05579,0
"SVK",2010,"Both",43,0.81821,0,0,0.14376,0,0,0,0,0.24524,0.04651,0,0.16913,0.24917,0.07309,0,0.07309,0
"SVK",2011,"Both",42,0.7902,0.00372,0,0.08551,0,0.01932,0,0,0.32674,0.09582,0.01666,0.19011,0.11523,0.04899,0,0.0979,0
"SVK",2012,"Both",41,0.76256,0,0,0.05656,0,0.02715,0,0,0.34163,0.08824,0.02941,0.16968,0.06863,0,0,0.2187,0
"SVK",2013,"Both",40,0.73616,0,0,0.09164,0,0,0,0,0.26814,0.11003,0.02291,0.26814,0.0652,0.04356,0,0.13039,0
"SVK",2014,"Both",39,0.71082,0,0,0.05882,0,0,0,0,0.51575,0.08531,0.02941,0.11472,0.05635,0.05635,0,0.08329,0
"SVK",2015,"Both",39,0.68703,0,0,0.06901,0,0.00905,0,0,0.37517,0.09452,0.02724,0.18418,0.06339,0.0333,0,0.14413,0
"SVK",2016,"Both",38,0.66493,0,0,0.06901,0,0.00905,0,0,0.37517,0.09452,0.02724,0.18418,0.06339,0.0333,0,0.14413,0
"SVK",2017,"Both",38,0.64448,0,0,0.06901,0,0.00905,0,0,0.37517,0.09452,0.02724,0.18418,0.06339,0.0333,0,0.14413,0
"SVK",2018,"Both",37,0.62572,0,0,0.06901,0,0.00905,0,0,0.37517,0.09452,0.02724,0.18418,0.06339,0.0333,0,0.14413,0
"SVK",2019,"Both",35,0.60863,0,0,0.06901,0,0.00905,0,0,0.37517,0.09452,0.02724,0.18418,0.06339,0.0333,0,0.14413,0
"SVK",2020,"Both",34,0.59188,0,0,0.06901,0,0.00905,0,0,0.37517,0.09452,0.02724,0.18418,0.06339,0.0333,0,0.14413,0
"SVK",2021,"Both",33,0.57543,0,0,0.06901,0,0.00905,0,0,0.37517,0.09452,0.02724,0.18418,0.06339,0.0333,0,0.14413,0
"SVN",2000,"Both",16,0.78243,0,0,0.04813,0,0.04813,0,0,0.34938,0.05229,0,0.25312,0.10042,0,0,0.14854,0
"SVN",2001,"Both",15,0.74725,0,0,0.06667,0,0.06667,0,0,0.15091,0.18243,0,0.2,0.13333,0.06667,0,0.13333,0
"SVN",2002,"Both",14,0.71357,0,0,0,0,0.07143,0,0,0.2619,0.06349,0,0.26984,0.13492,0.07143,0,0.12698,0
"SVN",2003,"Both",13,0.68153,0,0,0.10417,0,0,0,0,0.28571,0.1756,0,0.20833,0.15476,0,0,0.07143,0
"SVN",2004,"Both",12,0.65092,0,0,0,0,0,0,0,0.18182,0.09091,0,0.18182,0.36364,0,0,0.18182,0
"SVN",2005,"Both",12,0.62159,0,0,0,0,0,0,0,0.27778,0,0,0.19444,0.52778,0,0,0,0
"SVN",2006,"Both",11,0.59361,0,0,0.2,0,0,0,0,0.13333,0.26667,0,0,0.1,0,0,0.3,0
"SVN",2007,"Both",10,0.56663,0,0,0,0,0.1,0,0,0.27143,0.35714,0,0,0,0.1,0,0.17143,0
"SVN",2008,"Both",10,0.54147,0,0,0.1,0,0,0,0,0.3,0.1,0,0.2,0.1,0,0,0.2,0
"SVN",2009,"Both",9,0.51717,0,0,0,0,0,0,0,0.16667,0.16667,0,0.5,0.08333,0,0,0.08333,0
"SVN",2010,"Both",9,0.49413,0,0,0,0,0,0,0,0.41558,0.07792,0,0.24675,0.09091,0.09091,0,0.07792,0
"SVN",2011,"Both",9,0.47235,0,0,0.14286,0,0,0,0,0,0.14286,0,0.14286,0.14286,0,0,0.42857,0
"SVN",2012,"Both",9,0.45165,0,0,0,0,0,0,0,0,0.27778,0,0.55556,0.16667,0,0,0,0
"SVN",2013,"Both",8,0.43169,0,0,0,0,0,0,0,0.47619,0.14286,0,0.14286,0.2381,0,0,0,0
"SVN",2014,"Both",8,0.41315,0,0,0,0,0,0,0,0.325,0,0,0.45,0.225,0,0,0,0
"SVN",2015,"Both",8,0.39503,0,0,0.125,0,0.16667,0,0,0.33333,0,0,0.25,0.125,0,0,0,0
"SVN",2016,"Both",8,0.37795,0,0,0,0,0.25,0,0,0,0.5,0,0.25,0,0,0,0,0
"SVN",2017,"Both",8,0.36153,0,0,0,0,0.14286,0,0,0.14286,0,0,0.71429,0,0,0,0,0
"SVN",2018,"Both",8,0.34593,0,0,0.04167,0,0.18651,0,0,0.15873,0.16667,0,0.40476,0.04167,0,0,0,0
"SVN",2019,"Both",7,0.33122,0,0,0.04167,0,0.18651,0,0,0.15873,0.16667,0,0.40476,0.04167,0,0,0,0
"SVN",2020,"Both",7,0.317,0,0,0.04167,0,0.18651,0,0,0.15873,0.16667,0,0.40476,0.04167,0,0,0,0
"SVN",2021,"Both",7,0.30301,0,0,0.04167,0,0.18651,0,0,0.15873,0.16667,0,0.40476,0.04167,0,0,0,0
"SWE",2000,"Both",64,0.53445,0,0,0,0,0.04744,0,0,0.23845,0.17534,0.01609,0.34984,0.04702,0.04702,0,0.07879,0
"SWE",2001,"Both",60,0.5216,0,0,0,0,0.05755,0,0,0.273,0.16489,0.01877,0.30465,0.08997,0.03663,0,0.05454,0
"SWE",2002,"Both",55,0.50875,0,0,0,0,0.09259,0,0,0.21164,0.05732,0.02646,0.33951,0.13624,0.05423,0,0.08201,0
"SWE",2003,"Both",51,0.49513,0,0,0,0,0.04272,0,0,0.34086,0.1421,0,0.12074,0.07869,0.07869,0,0.1962,0
"SWE",2004,"Both",47,0.48149,0,0,0.01263,0,0.03729,0,0,0.14915,0.03729,0,0.18582,0.03606,0,0,0.07228,0.46949
"SWE",2005,"Both",44,0.46706,0.02064,0,0,0,0.02049,0,0,0.22052,0.14956,0,0.39162,0.01978,0.07913,0,0.07913,0.01913
"SWE",2006,"Both",42,0.45217,0.02506,0,0,0,0.02506,0,0,0.20474,0.10023,0.04665,0.28684,0.22255,0.04484,0,0.04402,0
"SWE",2007,"Both",41,0.43725,0,0,0,0,0.0956,0,0,0.26895,0.09829,0,0.25377,0.07533,0.02655,0,0.18152,0
"SWE",2008,"Both",41,0.42262,0,0,0,0,0.03373,0,0,0.28274,0.13492,0.06746,0.2748,0.03373,0.03373,0,0.13889,0
"SWE",2009,"Both",40,0.40855,0,0,0.04307,0,0.02069,0,0,0.25502,0.06376,0.02069,0.33863,0.0587,0.06152,0,0.13792,0
"SWE",2010,"Both",40,0.39489,0,0,0,0,0,0,0,0.33537,0.08559,0,0.34256,0.14724,0.03125,0,0.058,0
"SWE",2011,"Both",40,0.38222,0,0,0.0394,0,0.06184,0,0,0.28016,0.11609,0,0.28952,0.0197,0.06595,0,0.12734,0
"SWE",2012,"Both",40,0.37012,0,0,0,0,0.04952,0,0,0.33476,0.10333,0.02476,0.28381,0.02619,0.07714,0,0.10048,0
"SWE",2013,"Both",40,0.35855,0,0,0.03247,0,0.10747,0,0,0.39481,0,0,0.31234,0.05097,0,0,0.10195,0
"SWE",2014,"Both",40,0.34773,0,0,0.02439,0,0,0,0,0.22382,0.2023,0.02439,0.37877,0,0.02439,0,0.12195,0
"SWE",2015,"Both",39,0.33745,0,0,0.05351,0,0.05062,0,0,0.18983,0.17319,0.05062,0.35789,0.02391,0.02632,0,0.07413,0
"SWE",2016,"Both",39,0.32735,0,0,0.07571,0,0.03771,0,0,0.36475,0.12633,0,0.26366,0.03741,0.038,0,0.05642,0
"SWE",2017,"Both",38,0.31762,0,0,0,0,0.0876,0,0,0.17822,0.1173,0,0.38161,0.07738,0.02632,0,0.13158,0
"SWE",2018,"Both",38,0.30802,0,0,0.04307,0,0.05864,0,0,0.24427,0.13894,0.01687,0.33439,0.04623,0.03021,0,0.08737,0
"SWE",2019,"Both",37,0.29884,0,0,0.04307,0,0.05864,0,0,0.24427,0.13894,0.01687,0.33439,0.04623,0.03021,0,0.08737,0
"SWE",2020,"Both",36,0.28994,0,0,0.04307,0,0.05864,0,0,0.24427,0.13894,0.01687,0.33439,0.04623,0.03021,0,0.08737,0
"SWE",2021,"Both",35,0.28122,0,0,0.04307,0,0.05864,0,0,0.24427,0.13894,0.01687,0.33439,0.04623,0.03021,0,0.08737,0
"SWZ",2000,"Both",279,8.86126,0.05063,0.1166,0.16804,0,0.13341,0.07615,0,0.08763,0.01987,0.0222,0.02148,0.09594,0.07345,0.00015,0.13444,0
"SWZ",2001,"Both",284,9.17802,0.05104,0.1513,0.17079,0,0.10246,0.07593,0,0.08707,0.02047,0.02241,0.02182,0.09273,0.07352,5e-05,0.1304,0
"SWZ",2002,"Both",285,9.45951,0.05108,0.17848,0.17118,0,0.07874,0.08131,0,0.08468,0.02105,0.02244,0.02207,0.09,0.07321,0,0.12576,0
"SWZ",2003,"Both",284,9.67659,0.05084,0.19843,0.16888,0,0.06135,0.09116,0,0.08165,0.02159,0.02235,0.02223,0.08759,0.0727,0.00014,0.12109,0
"SWZ",2004,"Both",284,9.89426,0.05054,0.21558,0.17324,0,0.04844,0.09224,0,0.07887,0.02209,0.0222,0.02235,0.08551,0.07213,0,0.11681,0
"SWZ",2005,"Both",286,10.07396,0.05032,0.22227,0.17458,0,0.04471,0.09507,0,0.07717,0.02253,0.02206,0.02247,0.08374,0.07169,0,0.11337,0
"SWZ",2006,"Both",290,10.24109,0.05017,0.22552,0.17738,0,0.04377,0.09324,0,0.0771,0.02289,0.02198,0.02262,0.08229,0.07151,0,0.11119,0.00034
"SWZ",2007,"Both",295,10.41037,0.05019,0.23454,0.20353,0,0.04329,0.0603,0,0.07776,0.02322,0.02193,0.02282,0.08135,0.07143,0,0.10966,0
"SWZ",2008,"Both",299,10.5298,0.0501,0.23942,0.21248,0,0.04171,0.0479,0,0.07891,0.02354,0.02186,0.02303,0.08065,0.07145,0.00043,0.10853,0
"SWZ",2009,"Both",302,10.66889,0.04987,0.24159,0.20409,0,0.03878,0.05745,0,0.07999,0.02393,0.02173,0.02326,0.0802,0.07165,0,0.10745,0
"SWZ",2010,"Both",305,10.78235,0.04928,0.24607,0.20126,0,0.03546,0.06009,0,0.08048,0.02441,0.02146,0.02342,0.08006,0.07212,0.00013,0.10576,0
"SWZ",2011,"Both",308,10.88178,0.04822,0.24737,0.19936,0,0.03437,0.06134,0,0.08173,0.02489,0.02112,0.02348,0.08052,0.07344,0.00028,0.10387,0
"SWZ",2012,"Both",311,10.97787,0.04711,0.24457,0.20123,0,0.03689,0.05841,0,0.0834,0.02519,0.0208,0.02349,0.08175,0.07492,2e-04,0.10204,0
"SWZ",2013,"Both",314,11.009,0.04611,0.24185,0.20195,0,0.03878,0.05542,0,0.08569,0.02519,0.02057,0.02351,0.08387,0.07626,0,0.10079,0
"SWZ",2014,"Both",315,10.98955,0.04535,0.23446,0.20478,0,0.04399,0.04912,0,0.08753,0.02478,0.02042,0.02354,0.08615,0.07647,0,0.10011,0.0033
"SWZ",2015,"Both",313,10.85654,0.04545,0.21532,0.21218,0,0.06497,0.0397,0,0.08782,0.02442,0.02047,0.02394,0.08872,0.0755,0.00028,0.10122,0
"SWZ",2016,"Both",308,10.67944,0.04565,0.15674,0.21635,0,0.12381,0.036,0,0.08565,0.02422,0.0204,0.02451,0.09014,0.07359,0,0.10295,0
"SWZ",2017,"Both",302,10.45641,0.04605,0.12333,0.21932,0,0.15619,0.0358,0,0.0819,0.02414,0.02027,0.02529,0.0908,0.0711,0,0.10582,0
"SWZ",2018,"Both",294,10.2198,0.04669,0.07463,0.21817,0,0.20245,0.04237,0,0.07729,0.02405,0.02015,0.02614,0.09073,0.06801,0,0.10932,0
"SWZ",2019,"Both",286,9.97626,0.04744,0.07633,0.23203,0,0.20222,0.02901,0,0.07303,0.02387,0.02007,0.02703,0.09058,0.06492,7e-05,0.11341,0
"SWZ",2020,"Both",277,9.73195,0.04818,0.07171,0.23288,0,0.20418,0.02995,0,0.07046,0.02344,0.02011,0.02783,0.09111,0.06238,7e-05,0.11769,0
"SWZ",2021,"Both",269,9.46355,0.04885,0.06611,0.23237,0,0.20662,0.03084,0,0.06885,0.02297,0.02021,0.02863,0.09216,0.06042,7e-05,0.1219,0
"SYC",2000,"Both",3,1.68541,0.00932,0,0.06176,0,0.12989,0,0,0.17938,0.07472,0.01703,0.1637,0.13151,0.11302,0,0.11967,0
"SYC",2001,"Both",3,1.65066,0.00925,0,0.06184,0,0.12716,0,0,0.18276,0.07598,0.01724,0.16672,0.12904,0.11136,0,0.11864,0
"SYC",2002,"Both",3,1.61453,0.00918,0,0.06191,0,0.12451,0,0,0.18615,0.07723,0.01745,0.16973,0.12657,0.10972,0,0.11756,0
"SYC",2003,"Both",3,1.58076,0.00909,0,0.06196,0,0.12194,0,0,0.18955,0.07847,0.01765,0.17268,0.12409,0.1081,0,0.11646,0
"SYC",2004,"Both",2,1.54449,0.00901,0,0.062,0,0.11947,0,0,0.19296,0.07969,0.01784,0.17558,0.12162,0.1065,0,0.11533,0
"SYC",2005,"Both",2,1.51131,0.00893,0,0.06202,0,0.11707,0,0,0.19635,0.08091,0.01803,0.17849,0.11914,0.10493,0,0.11413,0
"SYC",2006,"Both",2,1.47566,0.00885,0,0.06204,0,0.11475,0,0,0.19972,0.08215,0.01821,0.18139,0.11664,0.1034,0,0.11286,0
"SYC",2007,"Both",2,1.439,0.00877,0,0.06204,0,0.11249,0,0,0.20307,0.08338,0.01838,0.18428,0.11415,0.10191,0,0.11153,0
"SYC",2008,"Both",2,1.40314,0.00869,0,0.06204,0,0.11031,0,0,0.20643,0.08459,0.01855,0.18711,0.11166,0.10042,0,0.11021,0
"SYC",2009,"Both",2,1.36652,0.0086,0,0.06202,0,0.10819,0,0,0.20979,0.08578,0.01871,0.18988,0.1092,0.09895,0,0.10888,0
"SYC",2010,"Both",2,1.32984,0.0085,0,0.06188,0,0.10596,0,0,0.21323,0.08701,0.01886,0.19272,0.10678,0.0975,0,0.10755,0
"SYC",2011,"Both",2,1.2958,0.00837,0,0.06158,0,0.10354,0,0,0.2168,0.08829,0.01899,0.1957,0.1044,0.09608,0,0.10624,0
"SYC",2012,"Both",2,1.26065,0.00822,0,0.06112,0,0.10096,0,0,0.2205,0.08962,0.0191,0.19878,0.10206,0.09469,0,0.10495,0
"SYC",2013,"Both",2,1.22942,0.00803,0,0.06036,0,0.09805,0,0,0.22442,0.09105,0.01917,0.20209,0.09978,0.09335,0,0.1037,0
"SYC",2014,"Both",2,1.19888,0.0078,0,0.05941,0,0.09495,0,0,0.22851,0.09254,0.01922,0.20551,0.09753,0.09203,0,0.1025,0
"SYC",2015,"Both",2,1.17107,0.00751,0,0.05807,0,0.0914,0,0,0.23292,0.09416,0.01921,0.20924,0.09534,0.09078,0,0.10136,0
"SYC",2016,"Both",2,1.14335,0.00717,0,0.05637,0,0.08745,0,0,0.23767,0.0959,0.01915,0.21323,0.09319,0.08959,0,0.10029,0
"SYC",2017,"Both",2,1.11532,0.00682,0,0.05455,0,0.08342,0,0,0.2425,0.09767,0.01906,0.21732,0.09106,0.08839,0,0.09922,0
"SYC",2018,"Both",2,1.08483,0.00644,0,0.05258,0,0.0793,0,0,0.24747,0.09949,0.01894,0.22152,0.08894,0.08719,0,0.09814,0
"SYC",2019,"Both",2,1.05501,0.00613,0,0.05095,0,0.0757,0,0,0.25212,0.10117,0.01884,0.22544,0.08681,0.0859,0,0.09694,0
"SYC",2020,"Both",2,1.02069,0.00592,0,0.04988,0,0.07287,0,0,0.25621,0.10261,0.01881,0.22875,0.08463,0.08466,0,0.09565,0
"SYC",2021,"Both",2,0.98971,0.00576,0,0.04905,0,0.07039,0,0,0.26006,0.10393,0.01881,0.23176,0.08245,0.08348,0,0.09432,0
"SYR",2000,"Both",1550,3.52017,0.04004,0.00013,0.09513,0,0.18886,0,0,0.14274,0.05767,0.02073,0.12111,0.11355,0.0983,0,0.12174,0
"SYR",2001,"Both",1440,3.22034,0.04139,0.00014,0.09694,0,0.18397,0,0,0.14502,0.05855,0.02111,0.12275,0.11275,0.09718,0,0.12022,0
"SYR",2002,"Both",1333,2.934,0.04174,0.00016,0.09832,0,0.17937,0,0,0.14775,0.05959,0.02143,0.12482,0.11186,0.09624,0,0.11873,0
"SYR",2003,"Both",1239,2.68821,0.04117,0.00017,0.09916,0,0.17519,0,0,0.15095,0.06078,0.0217,0.12732,0.11079,0.09543,0,0.11734,0
"SYR",2004,"Both",1169,2.5066,0.03981,0.00018,0.09946,0,0.17149,0,0,0.15457,0.0621,0.02191,0.13023,0.10945,0.0947,0,0.11609,0
"SYR",2005,"Both",1130,2.39384,0.03789,0.00019,0.09913,0,0.16832,0,0,0.15863,0.06354,0.02209,0.1335,0.10774,0.09396,0,0.11501,0
"SYR",2006,"Both",1118,2.33176,0.0364,0.00021,0.09892,0,0.16527,0,0,0.16252,0.06489,0.02227,0.13654,0.10597,0.09317,0,0.11384,0
"SYR",2007,"Both",1135,2.30332,0.03529,0.00022,0.09886,0,0.16234,0,0,0.16624,0.06616,0.02246,0.13931,0.10419,0.09232,0,0.11261,0
"SYR",2008,"Both",1167,2.29349,0.03441,0.00023,0.09897,0,0.15949,0,0,0.16976,0.06736,0.02266,0.14191,0.1024,0.09147,0,0.11133,0
"SYR",2009,"Both",1190,2.28852,0.03363,0.00023,0.09922,0,0.15672,0,0,0.17314,0.06854,0.02286,0.14444,0.10062,0.09063,0,0.10996,0
"SYR",2010,"Both",1217,2.27931,0.03314,0.00022,0.10006,0,0.1548,0,0,0.17598,0.0695,0.02309,0.14648,0.09862,0.08959,0,0.10851,0
"SYR",2011,"Both",1438,2.62266,0.03276,0.00022,0.10132,0,0.15351,0,0,0.17839,0.07031,0.02333,0.14824,0.09645,0.08844,0,0.10704,0
"SYR",2012,"Both",4578,8.11622,0.03262,0.00022,0.10306,0,0.1529,0,0,0.18038,0.07094,0.02358,0.14958,0.0941,0.08714,0,0.10549,0
"SYR",2013,"Both",6227,10.76918,0.03293,0.00022,0.10575,0,0.1533,0,0,0.18155,0.07124,0.02387,0.1502,0.09148,0.08558,0,0.10388,0
"SYR",2014,"Both",6559,11.25274,0.03313,0.00024,0.10815,0,0.15315,0,0,0.18296,0.07167,0.02414,0.15113,0.089,0.08416,0,0.10228,0
"SYR",2015,"Both",5417,9.30035,0.03358,0.00026,0.11063,0,0.15312,0,0,0.18427,0.07204,0.02442,0.15193,0.08651,0.08267,0,0.10058,0
"SYR",2016,"Both",4901,8.46714,0.03415,0.00029,0.11299,0,0.15287,0,0,0.18561,0.07243,0.02472,0.15279,0.08408,0.08117,0,0.0989,0
"SYR",2017,"Both",1764,3.09982,0.03445,0.00032,0.11429,0,0.15144,0,0,0.18775,0.07313,0.025,0.15434,0.08192,0.07987,0,0.0975,0
"SYR",2018,"Both",1621,2.95603,0.03481,0.00034,0.11535,0,0.14986,0,0,0.19002,0.07385,0.02528,0.15592,0.0798,0.07853,0,0.09624,0
"SYR",2019,"Both",1320,2.53079,0.03495,0.00039,0.11589,0,0.14776,0,0,0.1926,0.07469,0.02555,0.15781,0.07783,0.07729,0,0.09524,0
"SYR",2020,"Both",1289,2.641,0.03497,0.00043,0.11614,0,0.14538,0,0,0.19539,0.0756,0.0258,0.1598,0.07592,0.07623,0,0.09434,0
"SYR",2021,"Both",1152,2.5525,0.03508,0.00046,0.11666,0,0.1433,0,0,0.19796,0.07641,0.02606,0.16158,0.07399,0.0752,0,0.0933,0
"TCD",2000,"Both",6863,25.95383,0.18474,0.0094,0.15493,0.15132,0.42172,0.01057,0,0.00839,0.00876,0.01593,0.00303,0.01657,0.00548,0.00013,0.00902,0
"TCD",2001,"Both",6894,25.10914,0.19648,0.01008,0.16085,0.10882,0.43611,0.01156,0,0.00946,0.00903,0.01789,0.00345,0.01827,0.00583,8e-05,0.01042,0.00167
"TCD",2002,"Both",6930,24.29693,0.19451,0.01059,0.15505,0.13152,0.41965,0.01237,0,0.00977,0.00863,0.01864,0.00364,0.01878,0.00571,2e-05,0.01113,0
"TCD",2003,"Both",6936,23.51619,0.19776,0.01258,0.15624,0.12015,0.41849,0.01378,0,0.01041,0.00874,0.01973,0.00397,0.02002,0.00591,1e-05,0.01222,0
"TCD",2004,"Both",6965,22.7466,0.19387,0.01275,0.15557,0.12973,0.40936,0.01413,0,0.01064,0.00881,0.01985,0.00421,0.02085,0.00608,0.00125,0.0129,0
"TCD",2005,"Both",7021,22.03594,0.18588,0.01097,0.15437,0.153,0.39699,0.01281,0,0.01053,0.00882,0.0193,0.00435,0.02135,0.00617,0.00226,0.0132,0
"TCD",2006,"Both",7023,21.29879,0.18113,0.0102,0.15478,0.15697,0.3902,0.01345,0,0.01061,0.00898,0.0189,0.00456,0.02234,0.0064,0.00687,0.01374,0.00085
"TCD",2007,"Both",7008,20.60491,0.17961,0.01003,0.1567,0.16192,0.38794,0.01435,0,0.01077,0.00912,0.01874,0.0048,0.02366,0.00662,0.00084,0.01442,0.00047
"TCD",2008,"Both",6983,19.92808,0.17764,0.00976,0.15953,0.1623,0.38539,0.01379,0,0.01101,0.00923,0.01857,0.00504,0.02498,0.00685,0.00072,0.01518,0
"TCD",2009,"Both",6972,19.25559,0.17485,0.00977,0.16386,0.16003,0.384,0.01267,0,0.01154,0.00956,0.01847,0.00533,0.02634,0.00729,2e-05,0.01617,1e-04
"TCD",2010,"Both",6982,18.59355,0.17129,0.00989,0.16756,0.15729,0.38194,0.01207,0,0.01239,0.01006,0.01853,0.0057,0.02757,0.00792,0,0.01741,0.00038
"TCD",2011,"Both",6998,17.94811,0.16879,0.00995,0.17002,0.15458,0.37984,0.01148,0,0.01346,0.0106,0.01885,0.00613,0.02877,0.00861,0.00019,0.01872,0
"TCD",2012,"Both",7019,17.32001,0.16707,0.00958,0.17021,0.1525,0.37722,0.01208,0,0.01467,0.01126,0.01929,0.00663,0.02983,0.0094,1e-05,0.01994,0.00032
"TCD",2013,"Both",7032,16.68907,0.16754,0.00896,0.16943,0.15124,0.37431,0.01211,0,0.01576,0.01181,0.01985,0.00716,0.03083,0.01005,0,0.02095,0
"TCD",2014,"Both",7038,16.09438,0.16948,0.00827,0.16796,0.15103,0.37106,0.01209,0,0.01623,0.01224,0.02021,0.00766,0.03181,0.01048,0.00013,0.02134,0
"TCD",2015,"Both",7025,15.52201,0.17056,0.00753,0.16635,0.1517,0.36612,0.01315,0,0.0162,0.01286,0.02016,0.00819,0.03258,0.01093,0.00215,0.0215,0
"TCD",2016,"Both",6977,14.92243,0.17188,0.00687,0.16544,0.1527,0.3609,0.01492,0,0.01674,0.01357,0.02024,0.00887,0.03357,0.01161,0.00025,0.02243,0
"TCD",2017,"Both",6937,14.35904,0.17163,0.00613,0.16622,0.15278,0.3548,0.01493,0,0.01775,0.01441,0.02029,0.00966,0.03481,0.01259,0.00016,0.02385,0
"TCD",2018,"Both",6896,13.8204,0.16943,0.00525,0.16782,0.15175,0.3484,0.01458,0,0.01957,0.01545,0.02041,0.01057,0.03614,0.01404,0.00052,0.02607,0
"TCD",2019,"Both",6849,13.29605,0.16618,0.00446,0.16907,0.1494,0.3422,0.01457,0,0.02192,0.01651,0.02057,0.01153,0.03782,0.01578,0.0013,0.0287,0
"TCD",2020,"Both",6801,12.81263,0.16312,0.00399,0.17017,0.14714,0.33673,0.01467,0,0.02375,0.01746,0.02063,0.01246,0.0398,0.01741,0.00164,0.03103,0
"TCD",2021,"Both",6741,12.35701,0.16046,0.00369,0.17146,0.14554,0.33228,0.01481,0,0.02493,0.01839,0.02057,0.01338,0.04174,0.01885,0.00089,0.033,0
"TGO",2000,"Both",2489,17.49528,0.15991,0.01832,0.12795,0.2412,0.31243,0.00136,0,0.02378,0.02017,0.01302,0.01218,0.03613,0.0199,3e-05,0.01362,0
"TGO",2001,"Both",2441,16.81205,0.15293,0.02183,0.126,0.26179,0.29849,0.00151,0,0.02238,0.02092,0.01216,0.01251,0.03606,0.02033,0,0.01308,0
"TGO",2002,"Both",2391,16.15085,0.14884,0.02521,0.12817,0.26297,0.29286,0.00174,0,0.0214,0.02278,0.01139,0.01321,0.03692,0.02179,0,0.01271,0
"TGO",2003,"Both",2340,15.4776,0.14423,0.02803,0.13062,0.26414,0.28714,0.00203,0,0.02042,0.02501,0.01055,0.01398,0.03788,0.02359,5e-05,0.01232,0
"TGO",2004,"Both",2292,14.8163,0.14012,0.03041,0.13368,0.2628,0.2834,0.00215,0,0.01907,0.02739,0.00984,0.01485,0.03912,0.02522,5e-05,0.0119,0
"TGO",2005,"Both",2249,14.17843,0.13553,0.03201,0.13742,0.25327,0.28276,0.00223,0,0.0186,0.03009,0.00955,0.01603,0.04074,0.0273,0.00243,0.01205,0
"TGO",2006,"Both",2209,13.55385,0.13349,0.03277,0.14233,0.23562,0.28831,0.00225,0,0.01912,0.03238,0.00996,0.0178,0.04362,0.02927,0,0.01309,0
"TGO",2007,"Both",2168,12.91924,0.13164,0.03315,0.14628,0.21017,0.29547,0.0031,0,0.02036,0.03396,0.01092,0.02,0.04735,0.0309,0,0.01497,0.00172
"TGO",2008,"Both",2122,12.2938,0.12931,0.03298,0.15117,0.1828,0.30393,0.00299,0,0.02298,0.03534,0.0124,0.02278,0.05189,0.03306,3e-05,0.01804,3e-04
